 0.45500E+00  0.62742E+00  0.27331E+00 -0.61042E+00  0.87788E+00
 0.46500E+00  0.64262E+00  0.27345E+00 -0.60996E+00  0.85105E+00
 0.47500E+00  0.64599E+00  0.27402E+00 -0.60895E+00  0.84836E+00
 0.48500E+00  0.64612E+00  0.27405E+00 -0.60865E+00  0.84830E+00
 0.49500E+00  0.64736E+00  0.27486E+00 -0.60737E+00  0.84917E+00
 0.50500E+00  0.64776E+00  0.27487E+00 -0.60713E+00  0.84866E+00
 0.51500E+00  0.64867E+00  0.27545E+00 -0.60614E+00  0.84928E+00
 0.52500E+00  0.64892E+00  0.27524E+00 -0.60622E+00  0.84830E+00
 0.53500E+00  0.64957E+00  0.27557E+00 -0.60559E+00  0.84846E+00
 0.54500E+00  0.65051E+00  0.27629E+00 -0.60439E+00  0.84945E+00
 0.55500E+00  0.64876E+00  0.27359E+00 -0.60791E+00  0.84342E+00
 0.56500E+00  0.66086E+00  0.28879E+00 -0.58742E+00  0.87371E+00
 0.57500E+00  0.68963E+00  0.32801E+00 -0.53775E+00  0.95100E+00
 0.58500E+00  0.71831E+00  0.37063E+00 -0.48811E+00  0.10317E+01
 0.59500E+00  0.74739E+00  0.41751E+00 -0.43774E+00  0.11170E+01
 0.60500E+00  0.77625E+00  0.46777E+00 -0.38772E+00  0.12049E+01
 0.61500E+00  0.80491E+00  0.52152E+00 -0.33808E+00  0.12956E+01
 0.62500E+00  0.83339E+00  0.57884E+00 -0.28874E+00  0.13889E+01
 0.63500E+00  0.86173E+00  0.63991E+00 -0.23967E+00  0.14849E+01
 0.64500E+00  0.88997E+00  0.70493E+00 -0.19073E+00  0.15839E+01
 0.65500E+00  0.91802E+00  0.77372E+00 -0.14213E+00  0.16854E+01
 0.66500E+00  0.94583E+00  0.84616E+00 -0.93963E-01  0.17890E+01
 0.67500E+00  0.97314E+00  0.92160E+00 -0.46656E-01  0.18938E+01
 0.68500E+00  0.99715E+00  0.99149E+00 -0.50063E-02  0.19885E+01
 0.69500E+00  0.10004E+01  0.10011E+01  0.60882E-03  0.20014E+01
 0.70500E+00  0.10004E+01  0.10010E+01  0.54342E-03  0.20012E+01
 0.71500E+00  0.10000E+01  0.99995E+00 -0.60345E-04  0.19998E+01
 0.72500E+00  0.10000E+01  0.99997E+00 -0.33747E-04  0.19998E+01
 0.73500E+00  0.10001E+01  0.10002E+01  0.67077E-04  0.20001E+01
 0.74500E+00  0.10001E+01  0.10002E+01  0.10897E-03  0.20002E+01
 0.75500E+00  0.10000E+01  0.10001E+01  0.31516E-04  0.20001E+01
 0.76500E+00  0.10000E+01  0.10000E+01 -0.26658E-06  0.20000E+01
 0.77500E+00  0.10000E+01  0.10000E+01  0.10346E-06  0.20000E+01
 0.78500E+00  0.10000E+01  0.10000E+01  0.10015E-06  0.20000E+01
 0.79500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.80500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.81500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.82500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.83500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.84500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.85500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.86500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.87500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.88500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.89500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.90500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.91500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.92500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.93500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.94500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.95500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.96500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.97500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.98500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
 0.99500E+00  0.10000E+01  0.10000E+01  0.10053E-06  0.20000E+01
