 0.46500E+00  0.64244E+00  0.27350E+00 -0.60954E+00  0.85145E+00
 0.47500E+00  0.64584E+00  0.27406E+00 -0.60855E+00  0.84870E+00
 0.48500E+00  0.64597E+00  0.27408E+00 -0.60827E+00  0.84856E+00
 0.49500E+00  0.64721E+00  0.27487E+00 -0.60700E+00  0.84939E+00
 0.50500E+00  0.64762E+00  0.27487E+00 -0.60677E+00  0.84886E+00
 0.51500E+00  0.64854E+00  0.27543E+00 -0.60581E+00  0.84938E+00
 0.52500E+00  0.64882E+00  0.27521E+00 -0.60588E+00  0.84835E+00
 0.53500E+00  0.64948E+00  0.27553E+00 -0.60527E+00  0.84848E+00
 0.54500E+00  0.65042E+00  0.27623E+00 -0.60409E+00  0.84939E+00
 0.55500E+00  0.64867E+00  0.27352E+00 -0.60762E+00  0.84331E+00
 0.56500E+00  0.66074E+00  0.28868E+00 -0.58718E+00  0.87353E+00
 0.57500E+00  0.68956E+00  0.32791E+00 -0.53747E+00  0.95080E+00
 0.58500E+00  0.71830E+00  0.37055E+00 -0.48779E+00  0.10315E+01
 0.59500E+00  0.74741E+00  0.41744E+00 -0.43740E+00  0.11167E+01
 0.60500E+00  0.77630E+00  0.46773E+00 -0.38736E+00  0.12047E+01
 0.61500E+00  0.80499E+00  0.52150E+00 -0.33770E+00  0.12954E+01
 0.62500E+00  0.83351E+00  0.57886E+00 -0.28835E+00  0.13887E+01
 0.63500E+00  0.86191E+00  0.63996E+00 -0.23926E+00  0.14847E+01
 0.64500E+00  0.89016E+00  0.70501E+00 -0.19031E+00  0.15837E+01
 0.65500E+00  0.91822E+00  0.77383E+00 -0.14171E+00  0.16852E+01
 0.66500E+00  0.94604E+00  0.84630E+00 -0.93537E-01  0.17889E+01
 0.67500E+00  0.97336E+00  0.92178E+00 -0.46242E-01  0.18938E+01
 0.68500E+00  0.99740E+00  0.99178E+00 -0.45562E-02  0.19886E+01
 0.69500E+00  0.10008E+01  0.10017E+01  0.11551E-02  0.20018E+01
 0.70500E+00  0.10006E+01  0.10015E+01  0.10845E-02  0.20017E+01
 0.71500E+00  0.10003E+01  0.10004E+01  0.47055E-03  0.20003E+01
 0.72500E+00  0.10003E+01  0.10005E+01  0.49601E-03  0.20003E+01
 0.73500E+00  0.10003E+01  0.10006E+01  0.53356E-03  0.20005E+01
 0.74500E+00  0.10003E+01  0.10005E+01  0.42097E-03  0.20003E+01
 0.75500E+00  0.10002E+01  0.10003E+01  0.35600E-03  0.20002E+01
 0.76500E+00  0.10002E+01  0.10003E+01  0.28521E-03  0.20001E+01
 0.77500E+00  0.10002E+01  0.10002E+01  0.23900E-03  0.20001E+01
 0.78500E+00  0.10002E+01  0.10003E+01  0.23314E-03  0.20001E+01
 0.79500E+00  0.10002E+01  0.10003E+01  0.22335E-03  0.20002E+01
 0.80500E+00  0.10002E+01  0.10003E+01  0.21380E-03  0.20002E+01
 0.81500E+00  0.10002E+01  0.10003E+01  0.21345E-03  0.20002E+01
 0.82500E+00  0.10002E+01  0.10003E+01  0.21687E-03  0.20002E+01
 0.83500E+00  0.10002E+01  0.10003E+01  0.21986E-03  0.20001E+01
 0.84500E+00  0.10002E+01  0.10003E+01  0.22047E-03  0.20002E+01
 0.85500E+00  0.10002E+01  0.10003E+01  0.20267E-03  0.20002E+01
 0.86500E+00  0.10002E+01  0.10002E+01  0.17916E-03  0.20001E+01
 0.87500E+00  0.10002E+01  0.10002E+01  0.15205E-03  0.20001E+01
 0.88500E+00  0.10001E+01  0.10002E+01  0.11623E-03  0.20001E+01
 0.89500E+00  0.10001E+01  0.10001E+01  0.85352E-04  0.20001E+01
 0.90500E+00  0.10000E+01  0.10000E+01  0.41144E-04  0.20000E+01
 0.91500E+00  0.10000E+01  0.10000E+01  0.22902E-04  0.20000E+01
 0.92500E+00  0.10000E+01  0.10000E+01  0.21749E-04  0.20000E+01
 0.93500E+00  0.10000E+01  0.10000E+01  0.21749E-04  0.20000E+01
 0.94500E+00  0.10000E+01  0.10000E+01  0.21749E-04  0.20000E+01
 0.95500E+00  0.10000E+01  0.10000E+01  0.21749E-04  0.20000E+01
 0.96500E+00  0.10000E+01  0.10000E+01  0.21749E-04  0.20000E+01
 0.97500E+00  0.10000E+01  0.10000E+01  0.21749E-04  0.20000E+01
 0.98500E+00  0.10000E+01  0.10000E+01  0.21749E-04  0.20000E+01
 0.99500E+00  0.10000E+01  0.10000E+01  0.21749E-04  0.20000E+01
